Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR003616:Post-SET domain	6	2.553191489361702	0.0052730720402100455	Q28CQ7, O08550, Q28Z18, Q99MY8, Q5LJZ2, Q03164	233	9	1560	4.463519313304721	0.948492112347992	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:Post-SET	6	2.553191489361702	0.005337619073723233	Q28CQ7, O08550, Q28Z18, Q99MY8, Q5LJZ2, Q03164	232	9	1549	4.4511494252873565	0.9991359017185504	1.0	1.0
GOTERM_BP_DIRECT	GO:0016043~cellular component organization	6	2.553191489361702	0.009994700008199391	P48608, Q00963, O75643, Q9VW71, P35832, O15943	223	10	1467	3.947085201793722	0.9999991013260278	1.0	1.0
GOTERM_BP_DIRECT	GO:0030036~actin cytoskeleton organization	12	5.106382978723404	0.0107855576125792	Q8BUR4, Q14678, P48608, Q5TH69, Q86BA1, Q00963, O94887, Q8C0T5, P55162, Q6R327, Q9EPC1, Q9NRC6	223	35	1467	2.2554772581678413	0.9999997031333282	1.0	1.0
GOTERM_CC_DIRECT	GO:0045179~apical cortex	5	2.127659574468085	0.011413942801341413	Q99323, Q9VUX2, A1ZAY1, Q8MQJ9, Q9NRC6	228	7	1531	4.796365914786968	0.9813780610787742	1.0	1.0
GOTERM_MF_DIRECT	GO:1990247~N6-methyladenosine-containing RNA binding	4	1.702127659574468	0.011472867253231002	Q5R746, Q9Y5A9, Q9Y6M1, B2RR83	211	4	1416	6.71090047393365	0.9846583845785756	1.0	1.0
GOTERM_MF_DIRECT	GO:0046974~histone methyltransferase activity (H3-K9 specific)	4	1.702127659574468	0.011472867253231002	Q28CQ7, Q28Z18, Q8I7Z8, Q99MY8	211	4	1416	6.71090047393365	0.9846583845785756	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:Bromo	7	2.9787234042553195	0.01586861185874654	P55201, P25439, Q90941, Q99MY8, Q9UIF8, Q9ULU4, Q03164	232	15	1549	3.1158045977011497	0.9999999993018254	1.0	1.0
SMART	SM00317:SET	6	2.553191489361702	0.017570576096487	Q28CQ7, O08550, Q28Z18, Q99MY8, Q5LJZ2, Q03164	151	11	968	3.4966887417218544	0.933609145298049	1.0	1.0
UP_SEQ_FEATURE	COMPBIAS:Polar residues	121	51.48936170212765	0.01895371377159699	Q10124, Q86BA1, Q12789, Q5R978, P34288, B5DI68, Q24368, Q9C0C7, O08550, Q9JJA7, P51111, Q5R746, Q49GP3, O46036, O75533, Q9Z2E2, Q8CI71, Q60592, Q8MQJ9, Q91WD7, Q5UIP0, Q7LHG5, Q9V3C5, Q9Y4D2, P42859, Q8MPP0, Q90941, Q6NXK2, Q2LD37, P07207, Q63679, Q9VS24, P55201, O94887, Q9W0K7, O70472, Q99MY8, Q569L8, Q8BUR4, Q9Y4E6, Q9VYG2, Q8BYR2, Q9NR09, Q3L1C9, A1ZA92, Q28Z18, Q8UVK2, Q8I7Z8, Q5LJZ2, Q28C44, F1Q8W0, Q9VUX2, Q8CC12, Q9VPF0, Q6PF21, Q3UVY5, Q5REW9, Q5TH69, Q8WND5, P25439, Q9VCU9, Q8BGT6, P13705, Q8BNA6, Q9GKI7, Q9W0E3, P11369, Q4V8A2, Q7TT36, Q7JQ32, Q9V6L0, O60524, Q99323, Q8C0T5, Q9Y5A9, Q5NVI3, O35207, Q9H0H5, O95487, Q7TPS5, A2A6Q5, Q96MW7, Q05086, Q9VWN9, D3ZVM4, Q5U263, Q6NUT3, Q15751, Q14147, Q4V8C3, Q9UIF8, P35832, Q96N67, Q9P2H3, Q9ULU4, P98182, Q7Z7G8, P49792, Q14678, Q70E73, Q4U2R1, Q5SXM2, P97379, P49793, Q6KC79, Q149N8, B2RR83, Q5SV85, Q03164, Q9NV58, Q4V8R6, Q96RV3, B6MFW3, Q6AYH2, B9EJ86, Q8CGN4, Q5NVP9, E9Q137	232	704	1549	1.1475619612068966	0.9999999999888632	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:EGF-like 2	6	2.553191489361702	0.02288461853653439	P07207, Q8BNA6, Q9VW71, P60882, O88572, O15943	232	12	1549	3.338362068965517	0.9999999999999439	1.0	1.0
UP_KW_LIGAND	KW-0949~S-adenosyl-L-methionine	9	3.829787234042553	0.023102612140423768	A4IGH2, Q28CQ7, O08550, Q80WQ4, Q6P4Y0, Q28Z18, Q99MY8, Q5LJZ2, Q03164	110	24	696	2.3727272727272726	0.38789219800096575	0.4210542572610049	0.4210542572610049
UP_KW_BIOLOGICAL_PROCESS	KW-0896~Oogenesis	5	2.127659574468085	0.02500457217168173	Q5R746, P07207, Q9Y5A9, Q28Z18, B2RR83	164	8	1032	3.932926829268293	0.857702067045931	1.0	1.0
GOTERM_BP_DIRECT	GO:0015914~phospholipid transport	4	1.702127659574468	0.02702944449318043	Q2LD37, F1Q4S1, B9EJ86, Q9H221	223	5	1467	5.262780269058296	1.0	1.0	1.0
INTERPRO	IPR001487:Bromodomain	7	2.9787234042553195	0.029903737804452775	P55201, P25439, Q90941, Q99MY8, Q9UIF8, Q9ULU4, Q03164	233	17	1560	2.756879575864681	0.9999999599022202	1.0	1.0
INTERPRO	IPR001214:SET domain	6	2.553191489361702	0.03242179579635901	Q28CQ7, O08550, Q28Z18, Q99MY8, Q5LJZ2, Q03164	233	13	1560	3.0901287553648067	0.9999999906698398	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:SET	6	2.553191489361702	0.03277197535618222	Q28CQ7, O08550, Q28Z18, Q99MY8, Q5LJZ2, Q03164	232	13	1549	3.0815649867374004	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0031532~actin cytoskeleton reorganization	5	2.127659574468085	0.03447451548880673	P48608, O94887, Q8C0T5, Q6R327, Q9EPC1	223	9	1467	3.654708520179372	1.0	1.0	1.0
