UniqueCount	AmbigCount
2	9
21	9
0	41
11	0
0	41
0	0
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
4	95
28	5
0	95
0	22
0	20
0	6
0	0
0	24
0	8
0	13
0	3
0	0
0	17
0	0
0	0
0	2
8	0
0	0
5	0
0	2
0	0
36	1
0	34
0	34
0	5
0	4
0	0
0	34
0	0
0	0
5	0
0	0
0	0
0	72
8	0
16	31
13	41
0	72
15	10
9	0
4	10
5	0
0	4
0	3
0	6
2	0
0	0
25	29
13	18
0	21
0	0
0	18
0	9
0	17
0	21
95	5
16	5
0	0
5	0
0	15
0	12
18	11
44	0
0	0
5	4
23	12
0	25
0	0
6	25
0	0
190	8
0	1
0	0
5	0
11	0
78	7
0	0
22	121
14	121
0	121
13	28
4	28
0	17
3	5
9	42
44	35
0	2
0	2
1	2
1	2
1	33
11	56
1	56
0	0
0	0
0	88
0	34
16	21
0	0
0	100
40	481
0	480
9	0
0	11
3	11
0	0
0	0
16	11
1	0
0	0
15	0
10	100
0	100
2	0
0	75
0	75
0	0
11	10
13	10
0	5
0	0
0	30
0	25
0	18
0	66
3	0
0	0
0	67
1	48
0	58
0	25
0	33
0	57
0	10
0	61
6	0
9	0
0	3
0	1
0	4
0	0
7	0
4	0
27	5
0	2
11	7
10	2
0	0
0	2
0	3
6	3
0	0
0	0
0	0
0	7
1	16
0	16
10	0
17	0
6	0
18	75
0	58
8	87
0	5
3	32
1	22
0	33
0	1
96	108
0	0
0	0
0	0
3	85
81	46
1409	91
37	19
8	0
0	0
49	19
13	42
44	41
0	21
0	11
0	20
0	28
0	19
0	30
0	21
0	17
0	0
77	0
0	3
0	0
0	3
0	0
26	53
0	45
0	17
0	109
0	120
0	3
0	64
5	109
9	124
161	128
0	1
0	28
0	23
0	27
1	0
15	0
0	0
12	0
0	0
6	14
0	14
0	0
4	0
0	0
0	0
42	32
0	45
4	364
0	30
0	349
0	41
0	327
0	1
0	327
0	22
0	331
8	4
0	2
0	2
1	4
0	0
0	0
0	4
43	1
0	0
0	1
0	0
0	2
0	1
0	2
4	0
7	8
0	9
11	36
13	9
0	23
0	0
0	1
18	142
5	142
0	118
0	121
1	23
4	23
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	0
45	0
3	7
0	24
0	29
2	49
0	25
1	3
14	33
2	58
17	0
0	22
10	45
0	47
0	46
6	0
0	2
0	2
4	0
17	0
0	20
6	34
0	34
0	20
0	7
9	9
0	8
0	2
0	16
38	8
53	8
12	13
0	126
16	53
9	51
13	65
0	119
49	65
0	7
13	0
3	24
8	12
61	29
0	9
5	66
5	7
5	16
33	143
85	142
0	108
0	8
3	0
0	1
0	0
32	0
0	0
2	5
3	0
0	0
0	0
4	0
11	0
0	0
8	1
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	5
5	0
0	5
0	1329
68	1281
0	0
29	542
9	759
0	0
0	0
8	0
0	0
0	7
2	7
0	0
0	0
8	50
0	28
0	46
0	0
0	4
0	0
0	101
0	2
0	9
0	190
0	190
0	191
1	0
335	151
0	151
10	47
32	47
5	0
0	38
0	12
7	36
0	3
0	1
0	0
0	0
4	1
8	10
0	6
0	10
0	0
4	71
0	71
0	71
2	0
37	0
0	0
5	0
4	0
0	29
0	69
0	54
0	70
0	54
4	24
90	27
0	29
0	70
0	133
0	133
0	0
0	0
9	470
125	470
77	0
7	0
0	0
0	9
0	9
0	9
0	4
0	0
0	263
0	203
0	258
0	216
4	154
0	33
0	188
7	2
4	62
0	153
0	0
0	212
0	3
300	86
12	86
25	1
0	1
0	1
0	9
0	9
0	0
34	249
0	249
2	88
39	0
2	5
7	30
0	218
2	273
0	218
4	193
0	218
0	273
0	273
0	5
30	5
0	218
0	160
0	160
5	0
0	564
0	491
5	433
0	548
0	564
0	475
0	161
0	33
0	0
0	47
0	53
0	25
0	5
0	30
0	15
